user,tweets,favorites,date,english,polarity
myagmardorj_,Саарал бүлэгт багтах сонгогч С.Эрдэнэд саналаа өгөх үү? Нөүп. Өгөх магадлал мааааааш бага шүү. Харин энэ бүлэгт багтах сонгогч Д.Энхбатад саналаа өгөх магадлал нь хамаагүй/харьцангуй өндөр. Common sense. Тэгэхээр энэ 2-ын хэн нэгэн нь У.Хүрэлсүхийг давж чадах бол тэр нь Д.Энхбат.,6,2021-05-19 11:24:27,"Will you vote for S.Erdene, a gray group voter? Noop. The probability of giving is very low. However, the probability of voting for D. Enkhbat, a voter in this group, is relatively high. Common sense. So, if any of these two can beat U.Khurelsukh, it is D.Enkhbat.",-0.5
duuren12,"@GZulaaa Энхбат нь таалагддаг. Энэ 2 нам ялагдаад шинэчлэгдээсэй, хүүк оюук эд нар бол яг үнэндээ чадахгүй л байгаа шүү дээ, самараа сумтай энэ тэр бол бүр гамшиг кк",6,2021-05-16 12:39:42,"@GZulaaa I like Enkhbat. If these two parties were defeated and reformed, they wouldn&#39;t be able to do it, you know.",0.2
BayarsaihanG,Ерөнхийлөгчийн сонгуулиар Эби шиг идэвхтэй хүн алга. Энхбат зөвлөх нь байсан. Эрдэнийн АН (ВАН нам гэдэг гэнэ)-ын ард голдуу Эби-гийн нөхөд. Женко АН (ЖАН нам)-ын эсрэг Эби ВАН намыг түлхэж сууна. Эби-гийн томилсон шүүгчид ВАН намын юу санасан 9 хүслийг биелүүлдэг нь ч тодорхой. https://t.co/mktwrK8GST,6,2021-05-19 07:37:38,No one is as active in the presidential election as Abby. Enkhbat was his advisor. Behind the gem DP (also known as the VAN party) are mostly Abby&#39;s friends. Genco pushes Abi Wang against the DP. It is clear that the judges appointed by Abby fulfill the nine wishes of the WAN. https://t.co/mktwrK8GST,-0.2
Khulgun_Gold,"Б.Жаргалсайхан:     
7 сарын 1 нийг зохион байгуулсан хүн нь Элбэгдорж Энхбат Батзандан Магнай нтр. Энхбат нуугдчихдаг байшт. Тэгээд Батзандан Магнай нтр лүүгээ бурууг нь чихчихсэн. 
Цагаан гартай, өөдгүй унхиагүй урвагч бялдууч, аймхайгийн туйл хүн яаж МУ-ыг төлөөлөх юм. ҮНЭН https://t.co/HBND90n9L7",6,2021-05-19 03:03:23,"B.Jargalsaikhan: The organizer of July 1 was Elbegdorj Enkhbat Batzandan Magnai ntr. Enkhbat hid in the house. Then Batzandan Magnai put the blame on him. How can a white-handed, unfaithful traitor and a man of extreme fear represent Mongolia? TRUE https://t.co/HBND90n9L7",-0.6
CityzenSainaa,"@enkhbat Энхбат ахаа. Та хөдөөгүүр л сурталчилгаагаа сайн хийж үзээрэй. 16 оны сонгуультай давхцаж би аялж таарсым. Сумын төв, бригад болгоныг МАН улайруулчихсан бдын блээ. Гэтэл МАХН Ганбаатарын брочур ч очоогүй байсан. Амжилт хүсье.",5,2021-05-17 09:00:00,"@enkhbat Brother Enkhbat. Try to advertise well in the countryside. Coinciding with the 16th election, I traveled. The MPP has infuriated every soum center and brigade. However, the MPRP did not visit Ganbaatar&#39;s brochure. Good luck.",-0.1
Mendee1111,"ЧойБалсан
ЦэдэнБал
Батмөнх
ОчирБат
Багабанди
ЭнхБаяр
ЭлБэгдорж
Баттулга
Энэ жишгээр бол ЭнхБат л гэж гараад байна даа.
Хүрэлбөх гээд нэрээ солихгүй л бол боломж алга...",5,2021-05-13 19:40:18,"ChoiBalsan TsedenBal Batmunkh OchirBat Batabandi EnkhBayar ElBegdorj Battulga According to this standard, it is Enkhbat. There is no chance unless you change your name to touch ...",-1.0
Mongol_huu,"МАНАН-ын троллуд Д.Энхбат гуайг нийгмийн нэг хэсэгт нь жигшүүлж, саналыг нь авах гэсэн ядмаг арга хэрэглэж байна даа. Ингэх тусам нь монголчууд нэгдэж, нягтрана даа‼️ https://t.co/ogT4iJSRko",5,2021-05-14 08:27:44,"D.Enkhbat guai is being despised by a part of the society and a poor method is being used to get his opinion. The more we do this, the more Mongolians will unite and unite‼ ️ https://t.co/ogT4iJSRko",-0.2
Gumpaa,Эрдэнийг магтахгүй бол Хүк Энхбат хоёрыг муулаад санал нь Эрдэнэрүү явахгүй дээ. Эрдэнийг яаж магтадын бгаан одоо,4,2021-05-18 00:15:43,"If you don&#39;t praise Erdene, you won&#39;t be able to slander Huk and Enkhbat and vote for Erdene. How can you praise Erden now?",-1.0
RATNASHARANU,"@Uyanga_ts Энхбат гарвал шорондоо орохгүй, 
Эрдэнэ гарвал зоолттой явна.
Харин Хүрэлсүх гарвал 50/50 бх",4,2021-05-17 06:39:52,"@Uyanga_ts If Enkhbat leaves, he will not go to jail, if Erdene leaves, he will go to prison. But if Khurelsukh comes out, 50/50 bh",-1.0
OdgerelEnkhbat,"@ganzorigv МАН Түдэв гуайг гаргах гээд элит энэ тэр гэсээр байгаад хүмүүсээс бүр таслаад хаясан юм шиг. Тэгсэн хүмүүс гүндүүгүй сонголт хийсэн. Хүүк энэ аргыг хэрэглээд хээгүй, гүндүүгүй монгол эр хүн гэж харагдах гэж байх шиг. Энхбат гуайг бол Түдэвдэж байна даа",4,2021-05-15 01:23:41,"@ganzorigv It seems that the MPP tried to oust Tudev guai and cut him off from the people. Then people made a shallow choice. Hook seems to be using this method to look like an ugly, shallow Mongolian man. Enkhbat guai is being beaten",-1.0
Amarjargal_,"Энхбат гуай тухайн үед үзэл бодол нас намба тогтчихсон байсан, яагаад 07.01-ний асуудлыг дэврээчээд олон залуусын ард нуугдав? https://t.co/2znqEyhQxH",4,2021-05-19 07:46:43,"Enkhbat guai was old-fashioned at that time, why did he raise the issue of 07.01 and hide behind many young people? https://t.co/2znqEyhQxH",-0.2
nobattulgat,"@enkhbat Сонсоод баясаад, 2 гараа өргөөд дэмжээд л байгаа шүү Энхбат ах :-)",4,2021-05-13 13:57:23,"@enkhbat I&#39;m glad to hear that, I&#39;m just raising my hands and supporting Enkhbat ah :-)",1.0
BayarsaihanG,"Эргэж дагаагүй жиргээчийн жиргээ харагдахгүй, дагасан цөөн хэдэн томчууд нь бараг жиргэдэггүй. Ингээд л олон түмнээсээ тасарч байгаа нь тэр. Д.Энхбат МНН-ын дарга байхдаа ч жирийн гишүүдээсээ хэт тасарсан хүн байсан, тэгээд л намын гишүүд нь түүнийг намаасаа хөөж туухдаа тулсан.",4,2021-05-13 07:59:02,"The tweets of those who didn&#39;t follow are not visible, and the few adults who follow are barely tweeting. That&#39;s how they cut themselves off from the crowd. Even when D. Enkhbat was the chairman of the MNP, he was too isolated from ordinary members, and the party members tried to oust him from the party.",-1.0
altantulga_b,"Д.Энхбат ерөнхийлөгч болчвол эд нарт ашиггүй. Буян Жагаа гуай Энхбаяр, Баяр, Энхболд, Элбэгдорж нарыг эрх мэдэлтэй байх үед нь магтаж долоогоод буунгуут нь буруу байсан гэж шүүмжлээд байдаг. Энхболдыг магтаж байснаа буунгуут нь шүүмжлээд Хүрэлсүх Баттулга хоёрыг магтах жишээний.. https://t.co/TKmbIG3EaS",4,2021-05-12 11:46:28,"If D.Enkhbat becomes president, it will not benefit them. Buyan Jagaa guai praised Enkhbayar, Bayar, Enkhbold and Elbegdorj when they were in power and criticized them for being wrong. An example of praising Enkhbold and praising Khurelsukh and Battulga as soon as he landed .. https://t.co/TKmbIG3EaS",-0.5
ODELelectronics,@bolorurtnasan Интернетийг Энхбат хийгээгүй бол хэн нэгэн хийнэ гэдэгт хариу бичсэн юмаа😀😀😛😛,3,2021-05-17 13:06:26,"@bolorurtnasan If Enkhbat didn&#39;t make the internet, someone will do it😀😀😛😛",-1.0
myagmardorj_,"@110Orgio @enkhbat Би бол ямар ч бичлэг гарч ирсэн Д.Энхбат бол яг энэ удаагийн “ийм” нөхцөл байдалд болж буй сонгуульд С.Эрдэнэ, У.Хүрэлсүх нараас “дээр” сонголт бна гэж хувьдаа бодож бгаа. Тийм болохоор л ийм эрт ийм итгэлтэйгээр сонголтоо зарлаад бгаа :)",3,2021-05-15 03:30:09,"@ 110Orgio @enkhbat I personally think that D.Enkhbat, who came up with any video, will have a “better” choice than S.Erdene and U.Khurelsukh in the current election. That&#39;s why I announced my choice so early and so confidently :)",1.0
ebaatar56,ХҮН-аас ерөнхийлөгчид нэр дэвшиж байгаа Энхбат: ШУ-ны салбараа хөгжүүлэх нь тэргүүн зэргийн зорилт. Үүний тулд багш нарын цалинг гурав дахин нэмэгдүүлэх. Ингэж байж монгол улс хөгжинө гээд байна. https://t.co/dmb706vr47,3,2021-05-17 14:56:36,"Enkhbat, a candidate for the presidency from the People&#39;s Republic of China: Developing the science sector is a priority. To do this, triple teachers&#39; salaries. This is how Mongolia will develop. https://t.co/dmb706vr47",0.6
nganbaa,Энхбат гуай ер нь ер нь гэж ерөнхийлж их ярьдаг тул ерөнхийлөгч болчих байхаа🤣 https://t.co/OPYSnAR8hL,3,2021-05-15 01:32:43,"Enkhbat guai is often said to be a president, so he will probably become president🤣 https://t.co/OPYSnAR8hL",1.0
OilooSM,"Хэрэлддэг нь С.Эрдэнэ
Хийдэг нь Н.Алтанхуяг
Хэлдэг нь Д.Энхбат.

Даанч энд Н.Алтанхуягийн зураг энд алга. https://t.co/0Xf49CAaZe",3,2021-05-16 12:05:34,S.Erdene who quarrels N.Altankhuyag who does what D.Enkhbat says. But N.Altankhuyag&#39;s picture is not here. https://t.co/0Xf49CAaZe,-0.1
bileedmn,Энхбат гуайг дэмжиж байгаа бол хөдөө байдаг 2 хүнрүү залгаж яриад яагаад гэдгийгээ ойлгуулчих хэрэгтэй шүү хүмүүсээ!,3,2021-05-17 20:57:34,"If you support Enkhbat guai, you need to call two people in the countryside and explain why!",-1.0
Munkhbat_,@GGanErdene Энхбат-р далимдуулаад Идрээд жаахан буруу зөрүү бодож явдагаа хэлээд байгаамаадаа янз нь ..,3,2021-05-16 04:28:53,@GGanErdene I took advantage of Enkhbat and told Idree that I was thinking a little wrong ..,-1.0
erdene457,"Жин тоник гэдэг эмэгтэй акк-г худалдаж авсан нөхөр их улстөржиж Элбэгээг харааж зүхэж, Эрдэнэ Энхбат хоёр руу дайрч харагдах юм",3,2021-05-18 11:19:59,"A woman named Jin Tonik, the husband who bought the ACK, became very politicized, cursed Elbeg and attacked Erdene Enkhbat.",-1.0
Mongol_huu,МН25-ийн Алтай Багабандийнхаа зараалаар Хүүкийг дэмжих ёстой учраас гоншигоносон Буян Жагааг зориуд Д.Энхбат гуайн араас гаргаж байгаа юм. https://t.co/UlMTNEPc6m,3,2021-05-19 00:03:14,"Buyan Jagaa, who murmured that he should support Hook at the behest of MN25&#39;s Altai Bagabandi, is being deliberately pursued by D.Enkhbat. https://t.co/UlMTNEPc6m",-0.1
soyolmaa_g,@bambgar19 Их сайхан мэдээ дуулгадаг сайн хүүхэд байна. За хурдан эдгэрэх болтугай Энхбат начин.,3,2021-05-19 04:14:12,"@ bambgar19 There is a good boy who tells great news. Well, let&#39;s get well soon, Enkhbat.",1.0
GanbatWB,"@Tamir61 @khulan9009 Энхбат гуайд саналаа өгөхийг уриалж бн. Учир нь тэр ямар нэг бүлэглэлийг төлөөлөөгүй бөгөөд нам, бүлгийн төлөөлөгч бус жинхэнэ ард иргэдийн төлөөлөл болж чадна.",3,2021-05-13 12:11:07,"@ Tamir61 @ khulan9009 Mr. Enkhbat is invited to vote. Because he does not represent any group, he can represent the real people, not the party or group.",-1.0
TaliinMongolHun,"@artanyan Энхбат гуайг сонгохгүй байх шалтгаан:
1. Политикал лидер биш
2. Бээжин, Москватай вайб таарахгүй 
3. Технократ улс төрч нь төрийн тэргүүн гэхээсээ, салбар хариуцан ЗГт сайд хийх нь тохиромжтой",2,2021-05-15 14:46:17,@artanyan Reasons not to choose Enkhbat: 1. Not a political leader 2. Not compatible with Beijing and Moscow 3. A technocratic politician should be a minister in charge of a sector rather than a head of state,-1.0
Hangai,"@Mandukhai_ Энхбат гуайг дэмжиж байгаа. гэхдээ арай ингэж туйлшруулж болохгүй. Та яг дэмжээд байна уу эсвэл эсрэг ажиллаад байна уу сонгуульд бид туйлширсан биш үзлээр дэмжих хэрэгтэй шүү. Жишээ, тухайн үед интернетийг холбосон нь маш том ахиц байсан гдг ч юм уу",2,2021-05-17 06:36:30,"@Mandukhai_ I support Enkhbat guai. but don&#39;t overdo it. Whether you support it or oppose it, we need to support the election from a non-extremist point of view. For example, connecting to the Internet at that time was a big step forward",0.2
Ovgonhuu,@BatsaihanBSU Энхбат системийн асуудал ярьж бн. Та зүгээр л хүн ярьж!!!  Ихэнх хүмүүс энийг насаараа ойлгохгүй бсаар дуусдаг бх,2,2021-05-17 06:27:31,@BatsaihanBSU Enkhbat talks about system issues. You&#39;re just talking man !!! Most people don&#39;t understand this for the rest of their lives,-1.0
myagmardorj_,"Д.Энхбат нэр дэвшихээр яригдаж байхад түүнийг шүүмжилж байсан өрсөлдөгч намын зарим хүмүүс “энхбат чадахгүйэ, хөдөөд хүн танихгүй” бла3 гэж бв. Одоо тэгсэн нөгөөдүүл чинь энхбатын дэмжигчид өөрсдийгөө элит гэлээ гш. Өөрөө өөрсөнтэйгөө л хэрэлдээд явахын чааваас. Аргумент ч болдо.",2,2021-05-15 14:01:34,"When D. Enkhbat was being talked about as a candidate, some people from the rival party who criticized him said, “Enkhbat can&#39;t, nobody knows him in the countryside” b3. Now the supporters of Enkhbat call themselves elite. It&#39;s better to quarrel with yourself. There was no argument.",-0.6
GGanErdene,"@batengineer Энхбат хаана шатаад юу хийгээд, юуг гийгүүлчихсэн юм бэ, хэлээд өгөөч. Монголд шударга бус юм хэдэн мянгаараа болж байхад миний мэдэхийн Америкаас л ингэх хэрэгтэй, тэнд хэрэгтэй гээд сууж байсан.",2,2021-05-15 14:09:04,"@batengineer Please tell me where Enkhbat burned down, what he did and what made him shine. When there were thousands of unfair things happening in Mongolia, as far as I know, it was necessary to do it in America, it was necessary there.",-1.0
BattulgaPurvee,"Датакомд домайн нэр, имэйл хаяг ашигласны төлбөр төлж байгаагаа ч мэдэхгүй Энхбат юу хийсэн ярьж, бичиж байгаа хүмүүс байгаа болов уу 🤪",2,2021-05-16 09:04:06,I don&#39;t even know that Datacom pays for the use of domain names and e-mail addresses.,-1.0
toimch,"МАН-ын систем доторх хүмүүсийг ойлгож байна, Хүрэлсүхийгээ ил дэмжихээс аргагүй байдаг юм байгаа биз.. Гэхдээ МАН-ын олон залуус эргэлзээгүйгээр Энхбат гуайг сонгож таарна.",2,2021-05-16 10:02:58,"I understand the people in the MPP system, I have to openly support Khurelsukhii. But many young people in the MPP will undoubtedly choose Enkhbat guai.",-1.0
TaliinMongolHun,"Энхбат гуайг сонгохгүй байх шалтгаан:
1. Политикал лидер биш
2. Бээжин, Москватай вайб таарахгүй 
3. Технократ улс төрч нь төрийн тэргүүн гэхээсээ, салбар хариуцан ЗГт сайд хийх нь тохиромжтой https://t.co/f9AzynNa1a",2,2021-05-15 14:14:45,Reasons not to elect Enkhbat: 1. Not a political leader 2. Not compatible with Beijing and Moscow 3. A technocratic politician should be a minister in charge of a sector rather than a head of state https://t.co/f9AzynNa1a,-1.0
boldsaikhan,"@artanyan @muujig77 Хаана тэгэж элит гээд бичээд байгаа юм бол, олж харахгүй юм. Дэмжигчид нь Энхбат гуайг элит гэж нэр оноох гэж байж баллаад орхих вий.",2,2021-05-16 02:57:54,@artanyan @ muujig77 I don&#39;t see where it says elite. Supporters may have ruined Enkhbat guai by calling him an elite.,-1.0
zamtradeco,"ҮХЦ, Шүүх, Эрдэнэ-г худалдаж аваад АН-ы хуурамч тамга хийж өгөөд гол өрсөлдөгчөөр захиалаад авчихлаа.
Энхбат захиалгаар дэвшсэнээ мэдэхгүй бөөн горьдлого тээгээд юм ярих гэж үзээд байх шиг!
Энэ ардчилсан улсын шинж биш!
Авилгад идэгдсэн сөнөсөн улсын шинж! https://t.co/szSAlwpqVM",2,2021-05-19 16:33:41,"We bought NDC, Court, and Erdene, made a fake DP stamp, and ordered it as our main competitor. It seems that Enkhbat is trying to talk with a lot of hopes, not knowing that he has been promoted by order! This is not a sign of a democracy! A sign of a corrupt state! https://t.co/szSAlwpqVM",-0.7
mubu0126,"@110Orgio МАН албаар Энхбат гуайг залхтал, ой гуттал долоолгох такчик хэрэглээд бгаан бишүү
Хүүкээ болохоор иргэд өрөвдтөл нь хэт доромжлолын хар ПР-аар  муулж иргэдийн сэтгэлд нь ойртуулах гээд бгаан бишүү 😂😂😂",2,2021-05-19 18:25:43,110,1.0
pureve,@khotgoid81 Хүрэлээ шууд наад талаас нь амархан амархан юм яриад Энхбат бүүр цаад  философи талаас нь энгийн хүн ойлгохгүй хэлээр яриад мөн үү,2,2021-05-19 02:50:15,"@ khotgoid81 Is Enkhbat speaking in a language that ordinary people don&#39;t understand, even from a philosophical point of view?",-1.0
TUgsgerel,Хүүе очоод 100К-н аваад Энхбат гуайдаа сонгуульдаа ашиглаарай гээд өгчих юмсан 😎 https://t.co/D7Ft5hyOx7,2,2021-05-13 16:47:40,"Hey, I wanted to go and get 100K and give it to Enkhbat to use in my election 😎 https://t.co/D7Ft5hyOx7",-1.0
BayarsaihanG,"@Bachkaa01 Эргэж дагаагүй жиргээчийн жиргээ харагдахгүй, дагасан цөөн хэдэн томчууд нь бараг жиргэдэггүй. Ингээд л олон түмнээсээ тасарч байгаа нь тэр. Д.Энхбат МНН-ын дарга байхдаа ч жирийн гишүүдээсээ хэт тасарсан хүн байсан, тэгээд л намын гишүүд нь түүнийг намаасаа хөөж туухдаа тулсан.",2,2021-05-13 10:10:48,"@ Bachkaa01 The tweets of those who didn&#39;t follow will not be visible, and the few adults who follow will hardly tweet. That&#39;s how they cut themselves off from the crowd. Even when D. Enkhbat was the chairman of the MNP, he was too isolated from ordinary members, and the party members tried to oust him from the party.",-1.0
b_osohbayar,Энхбат гуай лут хүн. Гэхдээ одоо удахгүй адгийн шаар болно. Энэ бүхэндээ харамсаж даралтаа ихэсгэж балрах вий гэж айж бна. Цэвэр өрсөлдөөнтэй газар ногоон гэрлээр гарах хүн. Манайд харин сөрөг пи ар лут хөгжсөн газар шүү. Би өмнөөс нь айж харамсаж бна аа. Амар тайван сайн нэр...,2,2021-05-17 14:39:15,"Enkhbat guai is a great man. But soon it will be a scum. I&#39;m sorry for all this, I&#39;m afraid it will increase my blood pressure. Someone who gets the green light in a place of pure competition. In our country, negative PR is very developed. I&#39;m scared and sorry for him. Peace and good name ...",-0.1
BayarsaihanG,"@puujee_lamjav @chukad2 ""Б.Наранцэцэгтэй Новосибирский Электротехнический институтэд хамт сурч байсан"" гэж Ширчин Баатар дурсдаг. Тэр эмэгтэй тооцоолон бодох (компьютер) мэргэжилтэй, Датакомыг босгосон чухал хүн. Улс төрийн идэвхтэй, Энхбатад тэр талд ч нөлөөлсөн. Залуухан өнгөрчээ. Энхбат дурсдаггүй.",2,2021-05-17 15:25:08,"@puujee_lamjav @ chukad2 &quot;I studied with B.Narantsetseg at the Novosibirsk Electrotechnical Institute,&quot; recalls Shirchin Baatar. She specializes in computing and is an important figure in building Datacom. He was politically active and influenced Enkhbat. He passed away young. Enkhbat does not remember.",-0.7
altantulga_b,"Дуучин Болд, Чоймаа багш, Ш.Баатар, Болдсайхан эмч, Д.Энхбат... дандаа сайхан хүмүүс байжээ https://t.co/4C8f2nOCiu",2,2021-05-17 15:27:58,"Singer Bold, teacher Choimaa, Sh.Baatar, doctor Boldsaikhan, D.Enkhbat ... there were always good people https://t.co/4C8f2nOCiu",1.0
duuren12,@Tsogoo7380 @Temuujin_Kh @batdorj911 @mk_jsq Энхбат гуайд өгнө үү. Энэ 2 намд нэг ухаарал өгнө үү,2,2021-05-17 15:54:46,@ Tsogoo7380 @Temuujin_Kh @ batdorj911 @mk_jsq Please give to Enkhbat. Please give an understanding to these two parties,-1.0
altantulga_b,"Энхбат гуай тэр цагаас хойш монголчуудыг зөв бурууг ялгадаг хэрсүү болгохын төлөө уйгагүй ажиллаж ирсэн. Батзандан, Жагаа гуай тэргүүтэй хүмүүс харин ээлжлэн хоёр намыг дагаж амьжиргаа алдаагүй өдий хүрлээ дээ. https://t.co/S1yn5yd6FD",2,2021-05-19 08:32:54,"Since then, Enkhbat has worked tirelessly to make Mongolians discern right from wrong. People led by Batzandan and Jagaa guai have not lost their livelihoods following the two parties in turn. https://t.co/S1yn5yd6FD",1.0
baldanjaw,"Үдшийн мэнд, Жиргээшдээ. Нилээд олон хүний сонгуулий тухай бодлыг уншлаа. Хүүкгүй сонголтыг дэмжигчид Энхбат, Эрдэнэ 2 хуваагдаж өгнө.2 дахь шатны сонгуульд энэ 2-ыг нэг нь Хүүктэй үзнэ биз. Сайн сонгогчдод хүрч ажиллавал Хүүкгүй 2 дахь шат болох магадлалтай. Бүгдэд амжилт хүсье.",2,2021-05-19 13:34:50,"Good evening, Tweet. I read a lot of people&#39;s opinions about the election. Supporters of the no-fee option will be divided between Enkhbat and Erdene. Reaching good voters is likely to be the second step without interest. Good luck to all.",0.6
